garraiatzaile	2	eus-30-14727153-n	n	99.0	None	------
garraio	6	eus-30-13306346-n	n	89.0	None	------
garraio	3	eus-30-01105909-n	n	99.0	None	------
garraio	2	eus-30-01105259-n	n	99.0	None	------
garraio	8	eus-30-04487894-n	n	62.0	None	------
garraio	7	eus-30-01106272-n	n	62.0	None	------
garraio	4	eus-30-03100490-n	n	99.0	None	------
garraio	5	eus-30-04473432-n	n	99.0	None	------
garraio	1	eus-30-00115036-n	n	99.0	None	------
garraio-agentzia	2	eus-30-08057633-n	n	99.0	None	------
garraio-agentzia	1	eus-30-08004089-n	n	99.0	None	------
garraio-agiri	1	eus-30-06501918-n	n	89.0	None	------
garraio-bizkor	1	eus-30-01106460-n	n	99.0	None	------
garraio-kontratista	1	eus-30-10162507-n	n	99.0	None	------
garraio-linea	1	eus-30-03671473-n	n	99.0	None	------
garraio_publiko	1	eus-30-04019101-n	n	99.0	None	------
garraiobide	1	eus-30-03100490-n	n	99.0	None	------
garraiobide	2	eus-30-03671473-n	n	99.0	None	------
garraiolari	1	eus-30-09897696-n	n	99.0	None	------
garranga	1	eus-30-07378437-n	n	99.0	None	------
garranga_egin	1	eus-30-01056369-v	v	99.0	None	------
garrantzi	2	eus-30-05168261-n	n	99.0	None	------
garrantzi	1	eus-30-05138208-n	n	99.0	None	------
garrantzi_handiko_aurkikuntza	1	eus-30-00151409-n	n	99.0	None	------
garrantzia_kendu	2	eus-30-00840264-v	v	99.0	None	------
garrantzia_kendu	1	eus-30-02148109-v	v	99.0	None	------
garrapo	1	eus-30-01590583-n	n	99.0	None	------
garrasi	2	eus-30-07395777-n	n	99.0	None	------
garrasi	1	eus-30-07121157-n	n	99.0	None	------
garrasi	4	eus-30-07125523-n	n	99.0	None	------
garrasi	3	eus-30-07120524-n	n	99.0	None	------
garrasi_egin	5	eus-30-01047596-v	v	99.0	None	------
garrasi_egin	4	eus-30-00916274-v	v	99.0	None	------
garrasi_egin	2	eus-30-00912473-v	v	99.0	None	------
garrasi_egin	1	eus-30-00910973-v	v	99.0	None	------
garrasi_egin	6	eus-30-01048569-v	v	99.0	None	------
garrasi_egin	3	eus-30-00915605-v	v	99.0	None	------
garrasi_egin	7	eus-30-00912048-v	v	99.0	None	------
garrasiak	1	eus-30-07122118-n	n	99.0	None	INFL
garrasika_esan	1	eus-30-00915605-v	v	99.0	None	------
garratz	1	eus-30-14607521-n	n	99.0	None	------
garratz	1	eus-30-02435901-a	a	99.0	None	------
garrazkeria	1	eus-30-04643099-n	n	99.0	None	------
garrazki	1	eus-30-07747055-n	n	99.0	None	------
garraztasun	1	eus-30-04643397-n	n	99.0	None	------
garraztasun	2	eus-30-04993882-n	n	99.0	None	------
garraztasun	3	eus-30-04994126-n	n	99.0	None	------
garraztasun	4	eus-30-04995100-n	n	99.0	None	------
garraztasun	5	eus-30-05166560-n	n	99.0	None	------
garraztasun	6	eus-30-05716961-n	n	99.0	None	------
garraztasun	7	eus-30-05717266-n	n	99.0	None	------
garraztasun	8	eus-30-04992834-n	n	99.0	None	------
garrazte	1	eus-30-13559409-n	n	99.0	None	------
garraztu	1	eus-30-00458471-v	v	99.0	None	------
garraztu	2	eus-30-02196690-v	v	99.0	None	------
garretan_jarri	1	eus-30-02764245-v	v	99.0	None	------
garro	2	eus-30-05195175-n	n	62.0	None	------
garro	1	eus-30-02584643-n	n	99.0	None	------
garrote	1	eus-30-03420935-n	n	99.0	None	------
garrotez_erail	1	eus-30-01571744-v	v	99.0	None	------
gartu	3	eus-30-02761372-v	v	99.0	None	------
gartu	1	eus-30-02759614-v	v	99.0	None	------
gartu	2	eus-30-02760622-v	v	99.0	None	------
gartu	4	eus-30-02764245-v	v	99.0	None	------
garun	2	eus-30-05491993-n	n	99.0	None	------
garun	1	eus-30-05481095-n	n	99.0	None	------
garun	3	eus-30-07652585-n	n	99.0	None	INFL
gas	1	eus-30-14877585-n	n	99.0	None	------
gas-argi	1	eus-30-11463265-n	n	99.0	None	------
gas-ganbera	1	eus-30-03422288-n	n	99.0	None	------
gas-garbigailu	1	eus-30-04156040-n	n	99.0	None	------
gas-kolektore	1	eus-30-03717750-n	n	99.0	None	------
gas_jario	1	eus-30-11508092-n	n	99.0	None	------
gas_pobre	1	eus-30-14862481-n	n	99.0	None	------
gas_turbine	1	eus-30-03426574-n	n	99.0	None	------
gasaren_aurkako_maskara	1	eus-30-03424325-n	n	99.0	None	------
gasaren_kontrako_maskara	1	eus-30-03424325-n	n	99.0	None	------
gasbide	1	eus-30-03423966-n	n	99.0	None	------
gasbide	2	eus-30-03401500-n	n	99.0	None	------
gaseosa	1	eus-30-07927512-n	n	99.0	None	------
gasezko_sukalde	1	eus-30-03425595-n	n	99.0	None	------
gasifikatu	1	eus-30-00442267-v	v	99.0	None	------
gasifikazio	2	eus-30-13486270-n	n	99.0	None	------
gasifikazio	1	eus-30-00200244-n	n	99.0	None	------
gasogeno-gas	1	eus-30-14862481-n	n	99.0	None	------
gasolina	1	eus-30-14686913-n	n	99.0	None	------
gasolina-neurgailu	1	eus-30-03401129-n	n	96.0	None	------
gasolina-zerbitzugune	1	eus-30-03425092-n	n	99.0	None	------
gasolina_birformulatu	1	eus-30-80000205-n	n	99.0	None	------
gasolindegi	1	eus-30-03425092-n	n	99.0	None	------
gasolio	1	eus-30-14685881-n	n	99.0	None	------
gasolio	2	eus-30-14967730-n	n	99.0	None	------
gasometro	1	eus-30-03423568-n	n	99.0	None	------
gastatu	2	eus-30-01158572-v	v	99.0	None	------
gastatu	1	eus-30-01157517-v	v	99.0	None	------
gastatu	3	eus-30-01165579-v	v	99.0	None	------
gastatu	4	eus-30-02268351-v	v	99.0	None	------
gastatzaile	2	eus-30-10479561-n	n	99.0	None	------
gastatzaile	1	eus-30-10635275-n	n	99.0	None	------
gastritis	1	eus-30-14346416-n	n	99.0	None	------
gastroenteritis	1	eus-30-14172005-n	n	99.0	None	------
gastronomia	2	eus-30-07572206-n	n	99.0	None	------
gastronomia	1	eus-30-00936296-n	n	99.0	None	------
gastronomo	1	eus-30-10061656-n	n	99.0	None	------
gastropodo	1	eus-30-01942177-n	n	99.0	None	------
gastrula	1	eus-30-01462544-n	n	99.0	None	------
gastrulazio	1	eus-30-13486671-n	n	99.0	None	------
gastu	1	eus-30-01122149-n	n	99.0	None	------
gastu	2	eus-30-13275288-n	n	99.0	None	------
gastu_orokor	1	eus-30-13277179-n	n	99.0	None	------
gatazka	6	eus-30-13855377-n	n	99.0	None	------
gatazka	1	eus-30-07181043-n	n	99.0	None	------
gatazka	2	eus-30-07483439-n	n	99.0	None	------
gatazka	3	eus-30-13980845-n	n	99.0	None	------
gatazka	5	eus-30-00788766-n	n	99.0	None	------
gatazka	4	eus-30-00958896-n	n	99.0	None	------
gatazkati	1	eus-30-09873348-n	n	99.0	None	------
gatibu	1	eus-30-10476086-n	n	99.0	None	------
gatibutasun	1	eus-30-13997050-n	n	99.0	None	------
gatibutasun	2	eus-30-13999206-n	n	99.0	None	------
gatz	1	eus-30-07813107-n	n	99.0	None	------
gatz	2	eus-30-15010703-n	n	99.0	None	------
gatz-mea	2	eus-30-04131811-n	n	99.0	None	------
gatz-mea	1	eus-30-04131610-n	n	99.0	None	------
gatz-meatze	1	eus-30-04131610-n	n	99.0	None	------
gatz-meatze	2	eus-30-04131811-n	n	99.0	None	------
gatz-neurgailu	1	eus-30-04130566-n	n	99.0	None	------
gatz_arrunt	1	eus-30-14672023-n	n	99.0	None	------
gatz_azido	1	eus-30-80000464-n	n	99.0	None	------
gatza_erantsi	1	eus-30-02196214-v	v	99.0	None	------
gatza_eta_piperra_jarri	1	eus-30-02196081-v	v	80.0	None	------
gatzaga	5	eus-30-09420689-n	n	99.0	None	------
gatzaga	4	eus-30-09421031-n	n	99.0	None	------
gatzaga	1	eus-30-00606119-n	n	99.0	None	------
gatzaga	3	eus-30-04131811-n	n	99.0	None	------
gatzaga	2	eus-30-04131610-n	n	99.0	None	------
gatzagi	1	eus-30-14738623-n	n	99.0	None	------
gatzapen	1	eus-30-13454479-n	n	99.0	None	------
gatzari	1	eus-30-03437941-n	n	99.0	None	------
gatzartu	1	eus-30-07664770-n	n	99.0	None	------
gatzatu	1	eus-30-07849912-n	n	99.0	None	------
gatzatu	1	eus-30-00368367-v	v	99.0	None	------
gatzatu	2	eus-30-00431327-v	v	99.0	None	------
gatzatu	3	eus-30-00457998-v	v	99.0	None	------
gatzaz_eta_piperraz_ondu	1	eus-30-02196081-v	v	80.0	None	------
gatzgabetze	1	eus-30-13462795-n	n	99.0	None	------
gatzontzi	2	eus-30-04131690-n	n	99.0	None	------
gatzontzi	1	eus-30-04131499-n	n	99.0	None	------
gatzun	1	eus-30-07937203-n	n	99.0	None	------
gatzun	2	eus-30-15008847-n	n	99.0	None	------
gatzunetan_jarri	1	eus-30-00213353-v	v	99.0	None	------
gau	4	eus-30-15167474-n	n	99.0	None	------
gau	3	eus-30-15167349-n	n	99.0	None	------
gau	1	eus-30-15155747-n	n	99.0	None	------
gau	2	eus-30-15167027-n	n	99.0	None	------
gau	5	eus-30-15169759-n	n	99.0	None	------
gau-ekitaldi	1	eus-30-08255231-n	n	99.0	None	------
gau-hontz	1	eus-30-01622352-n	n	99.0	None	------
gau-jai	1	eus-30-08255231-n	n	99.0	None	------
gaubeila	1	eus-30-01029671-n	n	99.0	None	------
gaubeila	2	eus-30-01029883-n	n	99.0	None	------
gaueko_txanda	1	eus-30-15292960-n	n	99.0	None	------
gauerdi	1	eus-30-15168185-n	n	99.0	None	------
gaur	1	eus-30-15156001-n	n	99.0	None	------
gaur	2	eus-30-15262921-n	n	99.0	None	------
gaur_arte	1	eus-30-15120223-n	n	99.0	None	------
gaur_egun	1	eus-30-15262921-n	n	99.0	None	------
gaur_gauean	1	eus-30-15263045-n	n	99.0	None	------
gaurkotasun	1	eus-30-05050379-n	n	99.0	None	------
gaurkotze	1	eus-30-06643303-n	n	99.0	None	------
gauss	1	eus-30-13638847-n	n	99.0	None	------
gautar	1	eus-30-10357907-n	n	99.0	None	------
gautxo	1	eus-30-10122441-n	n	99.0	None	------
gautxori	3	eus-30-10526096-n	n	99.0	None	------
gautxori	2	eus-30-10357907-n	n	99.0	None	------
gautxori	1	eus-30-01515078-n	n	99.0	None	------
gauza	10	eus-30-07289831-n	n	99.0	None	------
gauza	9	eus-30-07219004-n	n	99.0	None	------
gauza	8	eus-30-06723908-n	n	99.0	None	------
gauza	7	eus-30-05984182-n	n	99.0	None	------
gauza	6	eus-30-05855004-n	n	99.0	None	------
gauza	5	eus-30-04617289-n	n	99.0	None	------
gauza	4	eus-30-03588414-n	n	99.0	None	------
gauza	3	eus-30-04424418-n	n	99.0	None	------
gauza	2	eus-30-00034479-n	n	99.0	None	------
gauza	1	eus-30-00002684-n	n	99.0	None	------
gauza	11	eus-30-05671325-n	n	99.0	None	------
gauza	12	eus-30-13246332-n	n	99.0	None	INFL
gauza	13	eus-30-04345288-n	n	99.0	None	INFL
gauza_bihurtze	1	eus-30-00932804-n	n	96.0	None	------
gauza_bitxi	1	eus-30-03149951-n	n	99.0	None	------
gauza_miragarri	1	eus-30-07289588-n	n	99.0	None	------
gauza_ziur	1	eus-30-04753455-n	n	99.0	None	------
gauzaez	2	eus-30-10135953-n	n	99.0	None	------
gauzaez	1	eus-30-05648459-n	n	99.0	None	------
gauzain	1	eus-30-10358322-n	n	99.0	None	------
gauzak_mantso_egiten_dituen	1	eus-30-10442232-n	n	80.0	None	------
gauzaki	1	eus-30-00002684-n	n	99.0	None	------
gauzale	1	eus-30-10357907-n	n	99.0	None	------
gauzatu	4	eus-30-02560767-v	v	99.0	None	------
gauzatu	3	eus-30-02524897-v	v	99.0	None	------
gauzatu	2	eus-30-02367363-v	v	99.0	None	------
gauzatu	1	eus-30-01712704-v	v	99.0	None	------
gauzatu	5	eus-30-02722449-v	v	99.0	None	------
gauzatze	1	eus-30-00035189-n	n	99.0	None	------
gauzatze	2	eus-30-00061917-n	n	99.0	None	------
gay	1	eus-30-10182913-n	n	99.0	None	------
gaza	4	eus-30-14938467-n	n	99.0	None	------
gaza	2	eus-30-03429914-n	n	99.0	None	------
gaza	3	eus-30-03016868-n	n	99.0	None	------
gaza	1	eus-30-04364397-n	n	99.0	None	------
gazela	1	eus-30-02423022-n	n	99.0	None	------
gazitasun	4	eus-30-05717342-n	n	99.0	None	------
gazitasun	3	eus-30-04993752-n	n	99.0	None	------
gazitasun	2	eus-30-04993604-n	n	99.0	None	------
gazitasun	1	eus-30-04993413-n	n	99.0	None	------
gazitu	1	eus-30-00213353-v	v	99.0	None	------
gazitu	2	eus-30-02196214-v	v	99.0	None	------
gazitze	1	eus-30-00248534-n	n	99.0	None	------
gazta	1	eus-30-07850329-n	n	99.0	None	------
gazta	2	eus-30-05539454-n	n	99.0	None	------
gazta-plater	1	eus-30-03012159-n	n	99.0	None	------
gazta-tarta	1	eus-30-07630089-n	n	99.0	None	------
gazta_parmesano	1	eus-30-07854348-n	n	99.0	None	------
gaztaina	1	eus-30-07772274-n	n	99.0	None	------
gaztaina	2	eus-30-12262905-n	n	99.0	None	------
gaztainondo	1	eus-30-12262553-n	n	99.0	None	------
gaztainondo	2	eus-30-12262905-n	n	99.0	None	------
gaztanbera	1	eus-30-07851767-n	n	99.0	None	------
gaztanbera	2	eus-30-07850083-n	n	99.0	None	------
gaztandegi	1	eus-30-03128868-n	n	99.0	None	------
gaztanohol	1	eus-30-03012159-n	n	99.0	None	------
gaztaro	2	eus-30-15147713-n	n	99.0	None	------
gaztaro	1	eus-30-14425853-n	n	99.0	None	------
gazte	1	eus-30-09622049-n	n	99.0	None	------
gazte-aterpe	1	eus-30-03541537-n	n	99.0	None	------
gaztedi	1	eus-30-07944050-n	n	99.0	None	------
gazteen_aterpetxe	1	eus-30-03541537-n	n	99.0	None	------
gazteentzako_aterpe	1	eus-30-03541537-n	n	99.0	None	------
gaztelania	1	eus-30-06966825-n	n	99.0	None	------
gaztelera	1	eus-30-06966825-n	n	99.0	None	------
gaztelu	3	eus-30-03878066-n	n	99.0	None	------
gaztelu	4	eus-30-03010915-n	n	89.0	None	------
gaztelu	1	eus-30-02980441-n	n	99.0	None	------
gaztelu	2	eus-30-02980625-n	n	99.0	None	------
gazteria	1	eus-30-07944050-n	n	99.0	None	------
gaztetasun	1	eus-30-04928585-n	n	99.0	None	------
gaztetze	1	eus-30-00401639-n	n	99.0	None	------
gaztigatu	1	eus-30-00870213-v	v	99.0	None	------
gaztigatu	2	eus-30-00870577-v	v	99.0	None	------
gaztigu	1	eus-30-01160342-n	n	99.0	None	------
gaztigu	2	eus-30-07185668-n	n	99.0	None	------
gazur	1	eus-30-07849733-n	n	99.0	None	------
gazur	2	eus-30-15097578-n	n	99.0	None	------
gazur	3	eus-30-07847047-n	n	99.0	None	------
gehi	1	eus-30-06811986-n	n	99.0	None	------
gehiago	1	eus-30-11190183-n	n	96.0	None	------
gehiago_bizi_izan	1	eus-30-02619739-v	v	99.0	None	------
gehiagotu	1	eus-30-00153263-v	v	99.0	None	------
gehiagotze	1	eus-30-00365231-n	n	99.0	None	------
gehiegi_berotze	1	eus-30-13530108-n	n	99.0	None	------
gehiegi_dramatizatu	1	eus-30-00988692-v	v	99.0	None	------
gehiegi_ekarri	1	eus-30-01652652-v	v	99.0	None	------
gehiegi_ekoitzi	1	eus-30-01652652-v	v	99.0	None	------
gehiegi_ekoiztu	1	eus-30-01652652-v	v	99.0	None	------
gehiegi_eman	1	eus-30-01652652-v	v	99.0	None	------
gehiegi_erre	1	eus-30-00323571-v	v	99.0	None	------
gehiegi_kargatu	1	eus-30-00750842-v	v	99.0	None	------
gehiegi_kobratu	1	eus-30-02319050-v	v	99.0	None	------
gehiegi_produzitu	1	eus-30-01652652-v	v	99.0	None	------
gehiegikeria	6	eus-30-05120116-n	n	99.0	None	------
gehiegikeria	9	eus-30-14452294-n	n	99.0	None	------
gehiegikeria	8	eus-30-07481223-n	n	99.0	None	------
gehiegikeria	7	eus-30-06758835-n	n	99.0	None	------
gehiegikeria	5	eus-30-05118437-n	n	99.0	None	------
gehiegikeria	12	eus-30-00747671-n	n	62.0	None	------
gehiegikeria	1	eus-30-00947719-n	n	99.0	None	------
gehiegikeria	2	eus-30-01073655-n	n	99.0	None	------
gehiegikeria	4	eus-30-05118251-n	n	99.0	None	------
gehiegikeria	3	eus-30-04885271-n	n	99.0	None	------
gehiegikeria	10	eus-30-04885398-n	n	99.0	None	------
gehiegikeria	11	eus-30-00748011-n	n	99.0	None	------
gehiegizko_erabilera	1	eus-30-00947719-n	n	99.0	None	------
gehiegizko_esposizio	1	eus-30-00907500-n	n	99.0	None	------
gehiegizko_gastu	1	eus-30-00743822-n	n	96.0	None	------
gehiegizko_kobrantza	1	eus-30-13307784-n	n	99.0	None	------
gehiegizko_lan	1	eus-30-00623370-n	n	99.0	None	------
gehienen_iritzi	1	eus-30-06552470-n	n	99.0	None	------
gehienezko_kreditu	1	eus-30-13379413-n	n	99.0	None	------
gehiengo	1	eus-30-05122557-n	n	99.0	None	------
gehiengo_erlatibo	1	eus-30-13581218-n	n	99.0	None	------
gehiengo_oso	1	eus-30-13581067-n	n	99.0	None	------
gehigarri	1	eus-30-02671421-n	n	99.0	None	------
gehigarri	6	eus-30-06399631-n	n	99.0	None	------
gehigarri	8	eus-30-06396812-n	n	62.0	None	------
gehigarri	5	eus-30-05110772-n	n	99.0	None	------
gehigarri	4	eus-30-02728763-n	n	99.0	None	------
gehigarri	3	eus-30-02679788-n	n	99.0	None	------
gehigarri	2	eus-30-02679415-n	n	99.0	None	------
gehigarri	7	eus-30-13298011-n	n	99.0	None	------
gehihazkuntza	1	eus-30-05116486-n	n	92.0	None	------
gehikuntza	1	eus-30-13253423-n	n	99.0	None	------
gehikuntza	6	eus-30-13754293-n	n	99.0	None	------
gehikuntza	5	eus-30-07369470-n	n	99.0	None	------
gehikuntza	4	eus-30-05108947-n	n	99.0	None	------
gehikuntza	2	eus-30-00363260-n	n	99.0	None	------
gehikuntza	3	eus-30-01019372-n	n	99.0	None	------
gehitu	1	eus-30-00153263-v	v	99.0	None	------
gehitu	3	eus-30-00466651-v	v	99.0	None	------
gehitu	4	eus-30-01328513-v	v	99.0	None	------
gehitu	5	eus-30-01541000-v	v	99.0	None	------
gehitu	6	eus-30-02645007-v	v	99.0	None	------
gehitu	2	eus-30-00398138-v	v	99.0	None	------
gehitu	7	eus-30-01027174-v	v	99.0	None	------
gehitze	4	eus-30-00373278-n	n	99.0	None	------
gehitze	5	eus-30-01238267-n	n	99.0	None	------
gehitze	3	eus-30-00371487-n	n	99.0	None	------
gehitze	2	eus-30-00365329-n	n	99.0	None	------
gehitze	1	eus-30-00363788-n	n	99.0	None	------
geisha	1	eus-30-10122858-n	n	99.0	None	------
geko	1	eus-30-01674990-n	n	99.0	None	------
gel	1	eus-30-14590542-n	n	99.0	None	------
gela	1	eus-30-04105893-n	n	99.0	None	------
gela_biribil	1	eus-30-04112579-n	n	99.0	None	------
gela_blindatu	2	eus-30-04341133-n	n	99.0	None	------
gela_blindatu	1	eus-30-04523831-n	n	99.0	None	------
gela_ilun	1	eus-30-03162460-n	n	99.0	None	------
gelakide	1	eus-30-10538518-n	n	99.0	None	------
gelakide	2	eus-30-07985948-n	n	99.0	None	------
gelari	2	eus-30-10745332-n	n	99.0	None	------
gelari	1	eus-30-09906293-n	n	99.0	None	------
gelari	3	eus-30-10033082-n	n	99.0	None	------
gelaska_zikin	1	eus-30-04055595-n	n	99.0	None	------
gelaska_ziztrin	1	eus-30-04055595-n	n	99.0	None	------
gelaxka	2	eus-30-03144486-n	n	99.0	None	------
gelaxka	1	eus-30-02991711-n	n	99.0	None	------
gelaxka	3	eus-30-03144365-n	n	99.0	None	------
gelazain	2	eus-30-10745332-n	n	99.0	None	------
gelazain	1	eus-30-09906293-n	n	99.0	None	------
gelazain	3	eus-30-10033082-n	n	99.0	None	------
gelba	2	eus-30-01491874-n	n	89.0	None	------
gelba	1	eus-30-02639087-n	n	99.0	None	------
geldi_egon	1	eus-30-02707125-v	v	99.0	None	------
geldialdi	8	eus-30-07367812-n	n	99.0	None	------
geldialdi	2	eus-30-01062817-n	n	99.0	None	------
geldialdi	9	eus-30-14015361-n	n	62.0	None	------
geldialdi	5	eus-30-14010927-n	n	99.0	None	------
geldialdi	4	eus-30-14010636-n	n	99.0	None	------
geldialdi	3	eus-30-01076046-n	n	99.0	None	------
geldialdi	1	eus-30-01056411-n	n	99.0	None	------
geldialdi	6	eus-30-07365849-n	n	99.0	None	------
geldialdi	7	eus-30-15271008-n	n	99.0	None	------
geldiarazi	6	eus-30-01859221-v	v	99.0	None	------
geldiarazi	7	eus-30-02683840-v	v	99.0	None	------
geldiarazi	1	eus-30-00362348-v	v	99.0	None	------
geldiarazi	2	eus-30-00364064-v	v	99.0	None	------
geldiarazi	3	eus-30-00460900-v	v	99.0	None	------
geldiarazi	4	eus-30-00907800-v	v	99.0	None	------
geldiarazi	5	eus-30-01618884-v	v	99.0	None	------
geldiarazte	1	eus-30-00808767-n	n	62.0	None	------
geldigaitza_izan	1	eus-30-02058448-v	v	99.0	None	------
geldigarri	1	eus-30-04081844-n	n	99.0	None	------
geldiketa	1	eus-30-01079396-n	n	99.0	None	------
gelditasun	5	eus-30-14010148-n	n	99.0	None	------
gelditasun	4	eus-30-14006179-n	n	99.0	None	------
gelditasun	3	eus-30-04776299-n	n	99.0	None	------
gelditasun	1	eus-30-01062583-n	n	99.0	None	------
gelditasun	6	eus-30-01064863-n	n	99.0	None	------
gelditasun	2	eus-30-04635631-n	n	99.0	None	------
gelditu	9	eus-30-02680814-v	v	99.0	None	------
gelditu	1	eus-30-00117985-v	v	99.0	None	------
gelditu	8	eus-30-02559752-v	v	99.0	None	------
gelditu	6	eus-30-01987058-v	v	99.0	None	------
gelditu	2	eus-30-00460900-v	v	99.0	None	------
gelditu	3	eus-30-01618884-v	v	99.0	None	------
gelditu	4	eus-30-01859221-v	v	99.0	None	------
gelditu	5	eus-30-01862918-v	v	99.0	None	------
gelditu	7	eus-30-02492198-v	v	99.0	None	------
gelditu	10	eus-30-02724835-v	v	99.0	None	------
gelditu	11	eus-30-02727462-v	v	99.0	None	------
gelditu	13	eus-30-02009200-v	v	99.0	None	------
gelditu	14	eus-30-01857392-v	v	99.0	None	------
gelditu	12	eus-30-00434374-v	v	99.0	None	------
gelditu	1	eus-30-01079396-n	n	99.0	None	------
gelditze	1	eus-30-07366145-n	n	99.0	None	------
gelditze	3	eus-30-01146288-n	n	62.0	None	------
gelditze	2	eus-30-01147950-n	n	99.0	None	------
geldiune	1	eus-30-01056411-n	n	99.0	None	------
geldo	1	eus-30-09245212-n	n	99.0	None	------
geldotasun	2	eus-30-04776572-n	n	99.0	None	------
geldotasun	3	eus-30-05061977-n	n	99.0	None	------
geldotasun	4	eus-30-07483622-n	n	99.0	None	------
geldotasun	1	eus-30-04636397-n	n	99.0	None	------
gelignita	1	eus-30-03432796-n	n	96.0	None	------
geltoki	1	eus-30-08656893-n	n	99.0	None	------
geltokizain	1	eus-30-10652837-n	n	99.0	None	------
gema	1	eus-30-11682659-n	n	99.0	None	------
geminazio	1	eus-30-07100253-n	n	99.0	None	------
gene	1	eus-30-05436752-n	n	99.0	None	------
genealogia	1	eus-30-08102402-n	n	99.0	None	------
genealogista	1	eus-30-10123214-n	n	99.0	None	------
genero	2	eus-30-06328643-n	n	99.0	None	------
genero	4	eus-30-08108972-n	n	99.0	None	------
genero	5	eus-30-05845332-n	n	99.0	None	------
genero	3	eus-30-07092158-n	n	99.0	None	------
genero	1	eus-30-03434943-n	n	99.0	None	------
genero	6	eus-30-05845013-n	n	99.0	None	------
genero_gramatikal	1	eus-30-06328643-n	n	99.0	None	------
genesi	1	eus-30-07323922-n	n	99.0	None	------
genetika	1	eus-30-06075527-n	n	99.0	None	------
genetika-ikerlari	1	eus-30-10126424-n	n	99.0	None	------
genetika-ikertzaile	1	eus-30-10126424-n	n	99.0	None	------
genetista	1	eus-30-10126424-n	n	99.0	None	------
genista	1	eus-30-12530208-n	n	99.0	None	------
genital	1	eus-30-05514081-n	n	99.0	None	------
genitibo	1	eus-30-06311852-n	n	99.0	None	------
genotipo	1	eus-30-04934043-n	n	99.0	None	------
genotipo	2	eus-30-07941405-n	n	99.0	None	------
genozidio	1	eus-30-01245159-n	n	99.0	None	------
gentziana	1	eus-30-12293723-n	n	99.0	None	------
geodesia	1	eus-30-06120881-n	n	99.0	None	------
geofisika	1	eus-30-06117562-n	n	99.0	None	------
geofisikari	1	eus-30-10127689-n	n	99.0	None	------
geofito	1	eus-30-13120958-n	n	99.0	None	------
geogenia	1	eus-30-80000235-n	n	99.0	None	------
geografia	1	eus-30-06122178-n	n	99.0	None	------
geografo	1	eus-30-10127555-n	n	99.0	None	------
geokronologia	1	eus-30-80000234-n	n	99.0	None	------
geologia	2	eus-30-09287968-n	n	99.0	None	------
geologia	1	eus-30-06115701-n	n	99.0	None	------
geologo	1	eus-30-10127689-n	n	99.0	None	------
geometra	1	eus-30-10128016-n	n	99.0	None	------
geometrarilari	1	eus-30-10128016-n	n	99.0	None	------
geometria	1	eus-30-06004685-n	n	99.0	None	------
geometria-irakasle	1	eus-30-10128163-n	n	99.0	None	------
geomorfologia	1	eus-30-06117855-n	n	99.0	None	------
geopolitika	1	eus-30-06148748-n	n	99.0	None	------
georgiar	1	eus-30-09729156-n	n	99.0	None	------
georgiar	2	eus-30-09742443-n	n	99.0	None	------
geosinklinal	1	eus-30-80000440-n	n	99.0	None	------
geotropismo	1	eus-30-00861990-n	n	99.0	None	------
gepardo	1	eus-30-02130308-n	n	99.0	None	------
geraldi	3	eus-30-14010927-n	n	99.0	None	------
geraldi	1	eus-30-01076046-n	n	99.0	None	------
geraldi	2	eus-30-14010636-n	n	99.0	None	------
geraldi	4	eus-30-01056411-n	n	99.0	None	------
geraleku	1	eus-30-08656893-n	n	99.0	None	------
geranio	1	eus-30-12685431-n	n	99.0	None	------
gerarazi	1	eus-30-01859221-v	v	99.0	None	------
geratu	8	eus-30-02724835-v	v	99.0	None	------
geratu	3	eus-30-01862918-v	v	99.0	None	------
geratu	1	eus-30-00117985-v	v	99.0	None	------
geratu	7	eus-30-02680814-v	v	99.0	None	------
geratu	6	eus-30-02559752-v	v	99.0	None	------
geratu	9	eus-30-02727462-v	v	99.0	None	------
geratu	5	eus-30-02492198-v	v	99.0	None	------
geratu	2	eus-30-01859221-v	v	99.0	None	------
geratu	4	eus-30-01987058-v	v	99.0	None	------
geratu	12	eus-30-02009200-v	v	99.0	None	------
geratu	11	eus-30-01857392-v	v	99.0	None	------
geratu	10	eus-30-00434374-v	v	99.0	None	------
gerba	1	eus-30-11674798-n	n	99.0	None	------
gerente	2	eus-30-10125697-n	n	99.0	None	------
gerente	1	eus-30-10014939-n	n	99.0	None	------
gerentzia	1	eus-30-00594836-n	n	99.0	None	------
gerentzia	2	eus-30-01133281-n	n	99.0	None	------
gerezi	1	eus-30-07757132-n	n	99.0	None	------
gerezi-kolore	1	eus-30-04964443-n	n	99.0	None	------
gereziondo	3	eus-30-12648888-n	n	99.0	None	------
gereziondo	2	eus-30-12641796-n	n	99.0	None	------
gereziondo	1	eus-30-12641413-n	n	99.0	None	------
geriatria	1	eus-30-06050650-n	n	99.0	None	------
gerizatu	1	eus-30-02456031-v	v	99.0	None	------
gerizatu	2	eus-30-02656390-v	v	99.0	None	------
gerla	1	eus-30-00973077-n	n	99.0	None	------
germanio	1	eus-30-14638517-n	n	99.0	None	------
germanismo	1	eus-30-00414071-n	n	99.0	None	------
germen	1	eus-30-01384491-n	n	99.0	None	------
germizida	1	eus-30-03208229-n	n	99.0	None	------
gernu	1	eus-30-14855724-n	n	99.0	None	------
